numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
78922;20200913090000;101150;30;3;0;0.000000;299.950000;296.850000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100710;mq;mq;190;mq;298.850000;mq;307.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20200913090000;101130;20;3;140;1.500000;296.650000;295.950000;96;37440;0;mq;mq;mq;1;800;mq;mq;mq;101040;mq;mq;170;mq;mq;mq;mq;mq;mq;mq;2.200000;2.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;750;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20200913090000;mq;mq;mq;0;0.000000;296.250000;296.250000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;295.450000;mq;309.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20200913090000;101200;70;3;0;0.000000;296.450000;296.450000;100;8430;0;mq;mq;90;7;800;mq;mq;mq;101110;mq;mq;130;mq;mq;mq;mq;299.350000;mq;mq;0.900000;1.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;660;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20200913090000;101180;50;3;310;0.600000;295.850000;295.850000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;110;mq;295.050000;mq;307.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20200913090000;101230;40;3;240;0.600000;295.450000;294.950000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100000;mq;mq;110;mq;294.650000;mq;307.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20200913090000;95620;-20;5;130;32.400000;259.250000;257.550000;86;0;73;7;7;101;mq;mq;mq;mq;mq;95080;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20200913120000;102580;-70;8;240;2.000000;296.050000;286.250000;54;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101740;mq;mq;350;mq;mq;mq;mq;283.450000;mq;mq;4.800000;4.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20200913120000;102590;-60;8;240;3.400000;295.650000;285.050000;51;43430;0;mq;mq;mq;0;mq;mq;mq;mq;102040;mq;mq;450;mq;mq;mq;mq;278.450000;mq;mq;7.100000;7.100000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20200913120000;102490;-50;8;30;2.500000;293.150000;287.250000;69;18000;1;0;mq;0;0;mq;30;20;10;102380;mq;mq;260;mq;mq;mq;mq;mq;mq;mq;3.300000;3.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20200913120000;102500;-80;8;100;2.600000;297.050000;285.950000;50;19840;0;mq;mq;mq;0;mq;mq;mq;mq;101720;mq;mq;200;mq;mq;mq;mq;284.350000;mq;mq;5.300000;5.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20200913120000;102540;-80;8;180;2.000000;297.150000;284.850000;46;18090;0;mq;mq;mq;mq;mq;mq;mq;mq;100780;mq;mq;300;mq;mq;mq;mq;281.650000;mq;mq;3.400000;6.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20200913120000;102600;-70;8;100;1.200000;297.750000;283.950000;42;19670;0;mq;mq;mq;0;mq;mq;mq;mq;101490;mq;mq;450;mq;mq;mq;mq;277.950000;mq;mq;3.200000;4.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20200913120000;102280;-110;8;140;4.100000;297.750000;287.550000;53;38290;0;mq;mq;mq;0;mq;mq;mq;mq;101150;mq;mq;0;mq;mq;mq;mq;284.050000;mq;mq;7.900000;7.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20200913120000;102360;-100;8;50;5.000000;293.950000;289.150000;74;30000;0;0;mq;0;0;mq;30;20;10;101680;mq;mq;60;mq;mq;mq;mq;mq;mq;mq;7.800000;7.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20200913120000;102380;-110;8;120;2.300000;300.050000;284.150000;37;39980;0;mq;mq;mq;0;mq;mq;mq;mq;101950;mq;mq;50;mq;mq;mq;mq;279.350000;mq;mq;4.500000;5.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20200913120000;102450;-110;8;320;1.400000;299.350000;283.950000;38;19920;0;mq;mq;mq;0;mq;mq;mq;mq;100780;mq;mq;200;mq;mq;mq;mq;287.350000;mq;mq;3.200000;4.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20200913120000;102560;-90;8;110;2.700000;298.650000;283.650000;39;30000;1;0;0;0;0;mq;30;20;10;101520;mq;mq;320;mq;mq;mq;mq;mq;mq;mq;4.800000;5.300000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20200913120000;102550;-100;8;70;2.600000;298.050000;283.150000;39;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101180;mq;mq;390;mq;mq;mq;mq;276.450000;mq;mq;5.200000;5.200000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20200913120000;102470;-70;8;320;2.300000;299.850000;283.950000;37;19710;0;mq;mq;mq;0;mq;mq;mq;mq;98580;mq;mq;560;mq;mq;mq;mq;277.150000;mq;mq;4.500000;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20200913120000;102520;-80;8;40;1.600000;300.650000;286.950000;43;26790;0;mq;mq;mq;0;mq;mq;mq;mq;100790;mq;mq;580;mq;mq;mq;mq;284.550000;mq;mq;3.400000;5.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20200913120000;102330;-40;8;90;3.500000;294.550000;286.450000;60;20000;2;0;mq;0;0;mq;30;20;10;101820;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;7.800000;7.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20200913120000;102290;-100;8;70;2.200000;301.750000;285.250000;36;52660;0;mq;mq;mq;0;mq;mq;mq;mq;101990;mq;mq;80;mq;mq;mq;mq;280.950000;mq;mq;4.800000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20200913120000;102410;-80;8;100;4.000000;300.550000;281.950000;31;52690;0;mq;mq;mq;0;mq;mq;mq;mq;101120;mq;mq;240;mq;mq;mq;mq;282.350000;mq;mq;7.600000;7.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20200913120000;102410;-110;8;90;1.800000;300.650000;281.550000;30;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100510;mq;mq;300;mq;mq;mq;mq;281.550000;mq;mq;4.000000;7.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20200913120000;102390;-80;8;10;3.400000;301.950000;281.650000;28;41700;0;mq;mq;mq;0;mq;mq;mq;mq;99810;mq;mq;470;mq;mq;mq;mq;288.350000;mq;mq;5.600000;6.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20200913120000;102460;-90;8;360;1.300000;300.050000;287.450000;46;30000;2;0;0;10;0;mq;30;20;11;99350;mq;mq;540;mq;mq;mq;mq;287.550000;mq;mq;3.000000;4.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;6700;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20200913120000;102270;-90;8;360;1.700000;295.750000;288.550000;64;17000;2;0;mq;0;0;mq;30;20;10;102000;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;2.800000;3.200000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20200913120000;102300;-110;8;70;4.200000;302.150000;282.850000;30;28070;0;mq;mq;mq;0;mq;mq;mq;mq;100930;mq;mq;210;mq;mq;mq;mq;283.350000;mq;mq;7.900000;9.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20200913120000;102190;-50;8;150;2.300000;301.650000;283.350000;32;57400;0;mq;mq;mq;0;mq;mq;mq;mq;97670;mq;mq;230;mq;mq;mq;mq;288.550000;mq;mq;6.100000;6.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20200913120000;102280;-130;8;80;2.400000;301.250000;283.950000;34;49490;0;mq;mq;mq;0;mq;mq;mq;mq;98600;mq;mq;360;mq;mq;mq;mq;280.250000;mq;mq;4.200000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20200913120000;mq;-100;8;130;2.100000;298.750000;283.750000;39;20000;0;mq;mq;mq;0;mq;mq;mq;mq;93010;mq;881;380;mq;mq;mq;mq;279.650000;mq;mq;4.700000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20200913120000;102350;-100;8;270;1.100000;300.850000;286.750000;42;60000;2;0;0;0;0;mq;30;20;10;99620;mq;mq;450;mq;mq;mq;mq;mq;mq;mq;2.700000;4.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20200913120000;102170;-110;8;90;3.300000;303.850000;283.250000;28;40740;0;mq;mq;mq;0;mq;mq;mq;mq;101620;mq;mq;70;mq;mq;mq;mq;286.050000;mq;mq;7.100000;7.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20200913120000;102160;-90;8;110;1.400000;304.250000;283.550000;28;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99230;mq;mq;210;mq;mq;mq;mq;287.550000;mq;mq;3.200000;5.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20200913120000;102040;-40;8;200;1.800000;301.250000;285.150000;37;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;94220;mq;mq;370;mq;mq;mq;mq;285.750000;mq;mq;4.000000;6.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20200913120000;102290;-100;8;30;2.100000;303.050000;287.150000;38;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101450;mq;mq;520;mq;mq;mq;mq;290.950000;mq;mq;3.200000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20200913120000;mq;-90;8;200;3.600000;300.750000;285.150000;38;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92480;mq;872;500;mq;mq;mq;mq;287.550000;mq;mq;6.200000;6.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20200913120000;102080;-140;8;110;4.600000;305.950000;285.050000;28;17800;0;mq;mq;mq;0;mq;mq;mq;mq;101410;mq;mq;60;mq;mq;mq;mq;290.050000;mq;mq;6.500000;6.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20200913120000;102010;-90;8;110;3.100000;304.050000;285.450000;32;60000;0;mq;mq;mq;0;mq;mq;mq;mq;97960;mq;mq;150;mq;mq;mq;mq;284.250000;mq;mq;5.600000;7.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20200913120000;102040;-90;8;100;1.600000;303.550000;285.950000;34;20000;0;mq;mq;mq;0;mq;mq;mq;mq;97430;mq;mq;180;mq;mq;mq;mq;285.550000;mq;mq;3.500000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200913120000;102160;-90;8;90;2.000000;304.950000;283.050000;26;31480;0;mq;mq;mq;0;mq;mq;mq;mq;100470;mq;mq;200;mq;mq;mq;mq;284.550000;mq;mq;4.500000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20200913120000;102310;0;4;170;4.000000;301.250000;288.850000;47;60000;0;mq;mq;mq;0;mq;mq;mq;mq;102220;mq;mq;550;mq;mq;mq;mq;288.250000;mq;mq;5.600000;6.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20200913120000;102240;-40;8;210;6.400000;304.450000;289.250000;40;22780;0;mq;mq;mq;0;mq;mq;mq;mq;101880;mq;mq;520;mq;mq;mq;mq;289.150000;mq;mq;9.300000;10.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20200913120000;mq;mq;mq;150;3.600000;mq;mq;mq;mq;2;0;mq;0;0;mq;30;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.800000;7.100000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20200913120000;102290;-10;8;190;2.300000;300.850000;293.450000;64;40000;2;0;0;10;1;800;31;20;10;101990;mq;mq;580;mq;mq;mq;mq;295.050000;mq;mq;3.000000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20200913120000;102280;-30;8;90;3.700000;303.750000;285.150000;32;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101780;mq;mq;450;mq;mq;mq;mq;292.150000;mq;mq;5.600000;6.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20200913120000;102140;-20;8;220;4.900000;300.650000;295.550000;74;20000;0;mq;mq;mq;0;mq;mq;mq;mq;102040;mq;mq;550;mq;mq;mq;mq;289.950000;mq;mq;6.800000;9.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20200913120000;102180;-40;8;350;3.900000;303.150000;290.650000;47;29100;0;mq;mq;mq;0;mq;mq;mq;mq;102040;mq;mq;550;mq;mq;mq;mq;294.950000;mq;mq;6.300000;8.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20200913120000;101450;120;6;100;4.100000;302.450000;292.750000;56;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101400;mq;mq;50;mq;294.950000;mq;302.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20200913120000;101670;260;7;150;7.900000;299.050000;292.450000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101600;mq;mq;-270;mq;295.450000;mq;300.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20200913120000;101680;110;6;150;10.100000;299.650000;294.150000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101590;mq;mq;10;mq;296.450000;mq;300.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20200913120000;101930;-70;6;120;6.700000;296.550000;289.850000;66;51610;0;mq;mq;100;8;1250;mq;mq;mq;101780;mq;mq;20;mq;mq;mq;mq;mq;mq;mq;10.100000;11.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1290;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20200913120000;100590;100;3;270;4.800000;283.550000;281.150000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100240;mq;mq;-1090;mq;283.450000;mq;286.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.000000;2.800000;6.000000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20200913120000;mq;20;8;220;3.700000;276.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100930;mq;mq;1160;mq;270.750000;mq;277.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20200913120000;101390;230;3;260;7.700000;272.550000;267.750000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101010;mq;mq;1230;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20200913120000;101460;-160;6;170;5.000000;301.350000;294.650000;67;20000;0;mq;mq;mq;4;450;mq;mq;mq;101380;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;7.100000;7.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;480;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20200913120000;102790;120;1;280;3.000000;288.250000;282.850000;70;50000;3;1;1;60;2;3000;30;23;11;102710;mq;mq;430;mq;mq;mq;mq;282.250000;mq;mq;5.000000;5.000000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;2;3;3000;4;0;7500;mq;mq;mq;mq;mq;mq;
78890;20200913120000;101270;170;3;120;2.600000;302.750000;297.650000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100950;mq;mq;240;mq;299.750000;mq;305.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;3.700000;3.700000;4.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20200913120000;101300;160;3;120;2.300000;302.050000;296.450000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100790;mq;mq;200;mq;300.050000;mq;306.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;3.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20200913120000;101280;150;2;360;0.700000;300.250000;298.050000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.600000;0.800000;22.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20200913120000;101300;160;3;120;2.400000;305.850000;298.650000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100870;mq;mq;210;mq;299.250000;mq;307.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20200913120000;101300;170;3;120;1.700000;301.950000;299.150000;85;51650;0;mq;mq;mq;0;mq;mq;mq;mq;101210;mq;mq;200;296.450000;mq;mq;307.250000;mq;mq;mq;3.200000;3.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20200913120000;mq;mq;mq;100;3.200000;302.050000;298.450000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;295.950000;mq;309.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20200913120000;101340;140;1;130;2.500000;302.650000;297.950000;76;47980;0;mq;mq;75;6;450;mq;mq;mq;101250;mq;mq;70;296.250000;mq;mq;mq;299.150000;mq;mq;4.500000;4.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;450;6;mq;810;mq;mq;mq;mq;mq;mq;
81408;20200913120000;101330;150;3;160;0.900000;301.350000;297.750000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101250;mq;mq;100;mq;295.750000;mq;307.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20200913120000;101340;130;3;60;3.000000;301.550000;296.050000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100130;mq;mq;70;mq;295.250000;mq;307.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20200913120000;95540;-80;8;130;26.700000;258.750000;257.050000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;95000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20200913150000;102420;-150;8;240;1.000000;298.650000;286.150000;46;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101590;mq;mq;180;mq;mq;mq;mq;283.450000;mq;mq;2.200000;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20200913150000;102450;-140;7;210;1.600000;298.950000;285.050000;42;46330;0;mq;mq;mq;0;mq;mq;mq;mq;101900;mq;mq;290;mq;mq;mq;mq;278.450000;mq;mq;5.100000;6.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
