numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07280;20201028120000;101680;20;0;200;6.600000;287.850000;283.250000;74;58260;0;mq;mq;90;7;2250;mq;mq;mq;99000;mq;mq;390;mq;mq;mq;mq;284.250000;mq;mq;10.700000;10.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;5;mq;2040;7;mq;2460;mq;mq;mq;mq;mq;mq;
07299;20201028120000;101660;70;0;270;4.100000;288.250000;281.750000;65;50000;3;2;2;90;3;800;38;20;12;98450;mq;mq;330;mq;mq;mq;mq;281.750000;mq;mq;6.700000;11.000000;-10;1;0.000000;0.000000;-60;0.000000;-0.100000;0.200000;2.000000;2.000000;mq;mq;mq;mq;1;8;900;3;6;1700;6;0;8000;mq;mq;mq;
07314;20201028120000;101680;100;1;230;11.000000;289.350000;283.450000;68;6000;2;2;mq;75;6;1250;35;28;10;101410;mq;mq;770;mq;mq;mq;mq;mq;mq;mq;15.200000;15.500000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;8.800000;mq;mq;mq;mq;4;6;1200;2;3;2500;mq;mq;mq;mq;mq;mq;
07335;20201028120000;101620;40;0;220;8.400000;288.350000;283.150000;71;19540;0;mq;mq;90;7;800;mq;mq;mq;100190;mq;mq;670;mq;mq;mq;mq;281.050000;mq;mq;12.600000;15.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;2.000000;mq;mq;mq;mq;3;mq;870;4;mq;1170;5;mq;1500;mq;8;mq;
07434;20201028120000;101790;50;0;220;5.900000;286.450000;283.050000;80;35800;0;mq;mq;90;7;800;mq;mq;mq;97060;mq;mq;540;mq;mq;mq;mq;283.650000;mq;mq;9.500000;10.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;1.400000;2.400000;6.800000;mq;mq;mq;mq;5;mq;660;6;mq;900;6;mq;1080;mq;mq;mq;
07460;20201028120000;101750;50;1;190;4.100000;289.450000;282.650000;64;55000;0;mq;mq;100;mq;800;mq;mq;mq;97940;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.700000;-10;mq;0.000000;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20201028120000;mq;50;0;230;3.800000;286.650000;281.950000;73;20000;0;mq;mq;100;8;800;mq;mq;mq;92290;mq;814;510;mq;mq;mq;mq;279.350000;mq;mq;7.700000;9.500000;-10;0;0.000000;mq;mq;-0.100000;0.200000;0.200000;0.200000;0.400000;mq;mq;mq;mq;5;mq;750;6;mq;960;8;mq;1140;mq;mq;mq;
07481;20201028120000;101820;-50;8;170;5.300000;289.450000;282.350000;63;60000;3;1;1;60;2;2500;30;27;11;99000;mq;mq;380;mq;mq;mq;mq;mq;mq;mq;7.600000;7.600000;-10;1;0.000000;0.000000;-60;0.000000;0.000000;0.200000;2.600000;2.800000;mq;mq;mq;mq;2;3;2500;4;0;8000;mq;mq;mq;mq;mq;mq;
07510;20201028120000;101980;90;1;240;7.900000;290.250000;285.550000;74;19530;0;mq;mq;90;4;800;mq;mq;mq;101410;mq;mq;660;mq;mq;mq;mq;285.950000;mq;mq;10.700000;12.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.400000;3.000000;mq;mq;mq;mq;2;mq;690;4;mq;1350;5;mq;1620;mq;mq;mq;
07535;20201028120000;102030;110;1;230;1.700000;288.150000;285.450000;84;20000;51;mq;mq;100;7;450;mq;mq;mq;98950;mq;mq;560;mq;mq;mq;mq;284.950000;mq;mq;4.700000;4.700000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;1.400000;3.800000;mq;mq;mq;mq;3;mq;420;5;mq;570;7;mq;1110;mq;mq;mq;
07558;20201028120000;101990;70;0;200;2.700000;284.150000;284.150000;100;200;45;mq;mq;mq;mq;mq;mq;mq;mq;93720;mq;mq;510;mq;mq;mq;mq;281.050000;mq;mq;4.000000;4.000000;-10;mq;0.000000;mq;mq;0.200000;0.400000;1.000000;1.000000;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20201028120000;101950;-40;8;180;1.800000;290.850000;283.250000;61;19880;0;mq;mq;mq;mq;mq;mq;mq;mq;101070;mq;mq;510;mq;mq;mq;mq;282.050000;mq;mq;3.300000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20201028120000;mq;-100;6;190;2.000000;287.050000;274.950000;44;19560;0;mq;mq;mq;mq;mq;mq;mq;mq;91850;mq;814;660;mq;mq;mq;mq;277.550000;mq;mq;3.900000;4.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20201028120000;102130;100;1;230;3.200000;289.550000;286.650000;83;38510;0;mq;mq;100;8;450;mq;mq;mq;101430;mq;mq;650;mq;mq;mq;mq;286.450000;mq;mq;4.700000;5.600000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;1.800000;1.800000;3.600000;mq;mq;mq;mq;6;mq;450;6;mq;630;7;mq;870;mq;mq;mq;
07621;20201028120000;102120;130;0;260;1.700000;288.150000;284.950000;81;43600;0;mq;mq;100;8;450;mq;mq;mq;97850;mq;mq;600;mq;mq;mq;mq;284.550000;mq;mq;3.400000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;4.200000;mq;mq;mq;mq;2;mq;450;7;mq;690;8;mq;870;mq;mq;mq;
07627;20201028120000;102070;70;0;160;1.700000;289.950000;285.450000;75;20000;0;mq;mq;100;7;1250;mq;mq;mq;97250;mq;mq;530;mq;mq;mq;mq;285.450000;mq;mq;2.800000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;2.000000;2.800000;mq;mq;mq;mq;7;mq;1260;8;mq;1800;mq;mq;mq;mq;mq;mq;
07630;20201028120000;102120;90;0;290;3.100000;289.650000;285.750000;78;13520;0;mq;mq;100;8;450;mq;mq;mq;100340;mq;mq;560;mq;mq;mq;mq;285.150000;mq;mq;4.700000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;1.600000;mq;mq;mq;mq;7;mq;540;7;mq;690;8;mq;1230;mq;mq;mq;
07643;20201028120000;102000;10;0;180;2.100000;290.050000;283.450000;65;40000;0;mq;mq;100;mq;1750;mq;mq;mq;101900;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.600000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20201028120000;101960;0;0;260;2.000000;291.150000;282.750000;58;51250;0;mq;mq;mq;0;mq;mq;mq;mq;101580;mq;mq;560;mq;mq;mq;mq;280.250000;mq;mq;2.800000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20201028120000;mq;mq;mq;310;7.600000;mq;mq;mq;25000;2;0;mq;25;2;3000;30;21;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.700000;10.700000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;4;3000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20201028120000;101780;-60;8;190;4.300000;290.950000;284.050000;64;50000;2;0;0;10;1;450;31;20;12;101470;mq;mq;750;mq;mq;mq;mq;282.250000;mq;mq;5.500000;6.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;300;1;0;8000;mq;mq;mq;mq;mq;mq;
07747;20201028120000;102030;20;0;300;2.500000;292.850000;285.650000;63;60000;0;mq;mq;90;3;1250;mq;mq;mq;101510;mq;mq;490;mq;mq;mq;mq;286.550000;mq;mq;4.700000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1320;7;mq;1740;mq;mq;mq;mq;mq;mq;
07761;20201028120000;101970;10;1;220;2.900000;292.650000;282.850000;53;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101860;mq;mq;610;mq;mq;mq;mq;281.750000;mq;mq;4.300000;5.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20201028120000;101850;mq;mq;120;3.300000;292.050000;281.650000;51;54310;0;mq;mq;mq;0;mq;mq;mq;mq;101710;mq;mq;810;mq;mq;mq;mq;mq;mq;mq;5.500000;5.600000;-10;mq;0.000000;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20201028120000;101170;190;6;80;4.300000;303.450000;295.050000;61;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;-30;mq;298.650000;mq;304.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20201028120000;101450;210;6;160;7.900000;300.150000;294.650000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101380;mq;mq;-20;mq;295.150000;mq;301.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20201028120000;101420;100;5;140;5.700000;301.350000;293.650000;63;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101330;mq;mq;50;mq;297.850000;mq;302.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20201028120000;101650;-60;6;130;6.900000;298.750000;290.950000;62;59740;0;mq;mq;100;8;1750;mq;mq;mq;101500;mq;mq;110;mq;mq;mq;mq;mq;mq;mq;9.900000;10.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20201028120000;101010;120;3;210;5.900000;282.950000;275.550000;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100660;mq;mq;440;mq;282.950000;mq;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;4.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20201028120000;mq;120;8;360;5.300000;276.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101820;mq;mq;950;mq;272.850000;mq;276.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20201028120000;101820;250;2;230;11.800000;274.950000;269.650000;68;20000;2;mq;mq;75;6;1250;38;20;10;101440;mq;mq;2760;mq;mq;mq;mq;mq;mq;mq;mq;15.900000;-10;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;6;6;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20201028120000;101260;250;3;340;6.800000;278.250000;273.950000;74;60000;3;2;2;75;6;800;38;20;10;101170;mq;mq;210;mq;mq;mq;mq;277.250000;mq;mq;10.200000;12.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;3.200000;mq;mq;mq;mq;5;8;700;2;6;1400;mq;mq;mq;mq;mq;mq;
78890;20201028120000;101270;220;1;130;8.100000;299.750000;297.450000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100950;mq;mq;-100;mq;298.550000;mq;303.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.400000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20201028120000;101340;200;3;60;6.500000;301.150000;296.550000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100830;mq;mq;-130;mq;296.550000;mq;303.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.600000;3.800000;3.800000;21.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20201028120000;101300;220;3;130;6.600000;298.650000;296.150000;86;41940;mq;mq;mq;mq;mq;mq;mq;mq;mq;101210;mq;mq;-90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.600000;1.600000;1.600000;2.800000;13.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20201028120000;101310;170;3;90;11.100000;298.250000;296.650000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100860;mq;mq;-50;mq;296.450000;mq;302.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;1.400000;11.400000;17.800000;19.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20201028120000;100940;240;2;110;2.600000;303.150000;298.050000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100880;mq;mq;-170;mq;296.450000;mq;308.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20201028120000;101000;270;2;100;3.100000;302.950000;297.850000;74;60000;0;mq;mq;mq;1;800;mq;mq;mq;100910;mq;mq;-140;296.350000;mq;mq;mq;298.250000;mq;mq;4.600000;4.600000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20201028120000;100970;230;3;40;1.200000;302.350000;297.250000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100890;mq;mq;-140;mq;295.950000;mq;308.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20201028120000;101000;220;1;110;0.800000;301.750000;297.350000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99800;mq;mq;-200;mq;296.950000;mq;308.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;12.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20201028120000;99960;-380;6;90;8.700000;264.450000;263.250000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99410;mq;mq;mq;263.450000;mq;264.750000;mq;mq;mq;mq;mq;17.500000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20201028150000;100700;-90;8;210;3.000000;285.050000;282.950000;87;19500;60;mq;mq;mq;mq;mq;mq;mq;mq;99840;mq;mq;680;mq;mq;mq;mq;280.150000;mq;mq;8.100000;8.100000;-10;2;0.000000;mq;mq;0.200000;1.000000;1.000000;1.400000;4.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20201028150000;100720;-60;6;230;6.800000;283.750000;281.350000;85;15960;61;mq;mq;100;7;450;mq;mq;mq;100150;mq;mq;600;mq;mq;mq;mq;281.150000;mq;mq;10.000000;13.900000;-10;2;0.000000;mq;mq;2.600000;2.600000;2.600000;3.200000;4.800000;mq;mq;mq;mq;2;mq;510;5;mq;720;7;mq;990;mq;9;mq;
07020;20201028150000;100570;-10;5;240;15.100000;287.450000;282.850000;74;6000;60;6;2;90;7;450;37;mq;mq;100460;mq;mq;780;mq;mq;mq;mq;mq;mq;mq;20.900000;20.900000;-10;mq;mq;mq;mq;-0.100000;0.200000;0.400000;2.800000;5.400000;mq;mq;mq;mq;7;8;500;2;7;600;mq;mq;mq;mq;mq;mq;
07027;20201028150000;100800;-70;7;220;10.300000;286.550000;282.450000;76;27630;0;mq;mq;90;2;800;mq;mq;mq;100000;mq;mq;890;mq;mq;mq;mq;281.750000;mq;mq;15.000000;17.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.800000;mq;mq;mq;mq;2;mq;840;7;mq;2820;7;mq;3420;mq;mq;mq;
07037;20201028150000;100900;-60;5;220;8.300000;286.150000;282.050000;76;55790;0;mq;mq;100;7;800;mq;mq;mq;99100;mq;mq;770;mq;mq;mq;mq;280.250000;mq;mq;13.000000;13.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;7;mq;930;7;mq;1200;8;mq;2880;mq;mq;mq;
07072;20201028150000;101180;-120;6;210;7.700000;286.750000;281.550000;71;20000;0;mq;mq;100;2;800;mq;mq;mq;100050;mq;mq;520;mq;mq;mq;mq;282.350000;mq;mq;12.500000;14.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;1.800000;3.600000;mq;mq;mq;mq;2;mq;960;7;mq;3000;8;mq;4740;mq;mq;mq;
07110;20201028150000;101060;100;3;240;10.000000;286.650000;283.050000;79;12040;0;mq;mq;100;8;800;mq;mq;mq;99890;mq;mq;860;mq;mq;mq;mq;281.650000;mq;mq;16.400000;16.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;2.000000;mq;mq;mq;mq;7;mq;630;8;mq;840;mq;mq;mq;mq;mq;mq;
07117;20201028150000;100880;90;3;240;9.300000;286.750000;282.150000;74;10000;2;1;1;90;7;800;33;61;60;100190;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.900000;19.000000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20201028150000;101190;20;3;230;6.900000;287.650000;283.250000;75;24660;0;mq;mq;100;6;800;mq;mq;mq;100750;mq;mq;mq;mq;mq;mq;mq;281.650000;mq;mq;10.800000;12.900000;-10;0;0.000000;mq;mq;0.000000;-0.100000;0.400000;mq;mq;mq;mq;mq;mq;2;mq;870;5;mq;1080;6;mq;1260;mq;8;mq;
07139;20201028150000;101110;-40;5;200;8.000000;286.150000;282.750000;80;8010;61;mq;mq;100;7;800;mq;mq;mq;99390;mq;mq;890;mq;mq;mq;mq;283.750000;mq;mq;13.800000;13.800000;-10;1;mq;mq;mq;0.200000;2.200000;2.200000;2.200000;9.100000;mq;mq;mq;mq;6;mq;930;7;mq;1110;8;mq;1620;mq;mq;mq;
07149;20201028150000;101190;-60;5;210;6.700000;287.050000;282.650000;75;28450;0;8;6;100;1;800;mq;mq;mq;100120;mq;mq;690;mq;mq;mq;mq;mq;mq;mq;12.100000;13.100000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;0.200000;2.400000;mq;mq;mq;mq;1;mq;840;6;mq;1920;7;mq;2280;mq;mq;mq;
07168;20201028150000;101390;-100;6;190;5.600000;286.950000;281.150000;68;20000;0;mq;mq;100;8;3300;mq;mq;mq;99980;mq;mq;550;mq;mq;mq;mq;281.550000;mq;mq;8.400000;9.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.400000;mq;mq;mq;mq;8;mq;3300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20201028150000;101410;-70;8;210;9.300000;286.850000;280.150000;64;42000;0;mq;mq;75;6;1250;mq;mq;mq;97380;mq;mq;420;mq;mq;mq;mq;282.450000;mq;mq;12.700000;13.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.400000;2.000000;mq;mq;mq;mq;4;mq;1110;5;mq;1290;5;mq;1500;mq;mq;mq;
07190;20201028150000;101520;0;5;220;5.200000;287.650000;280.450000;62;59820;0;mq;mq;90;7;1750;mq;mq;mq;99730;mq;mq;380;mq;mq;mq;mq;282.250000;mq;mq;8.200000;10.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.400000;0.400000;mq;mq;mq;mq;4;mq;1620;5;mq;4980;7;mq;5700;mq;mq;mq;
07207;20201028150000;101380;70;3;250;11.000000;287.750000;285.250000;85;5000;50;5;2;100;8;150;36;mq;mq;100870;mq;mq;980;mq;mq;mq;mq;mq;mq;mq;17.400000;20.200000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;7;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20201028150000;101460;50;3;240;7.300000;287.950000;283.950000;77;29510;0;mq;mq;100;7;800;mq;mq;mq;101150;mq;mq;1000;mq;mq;mq;mq;279.950000;mq;mq;13.600000;13.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;690;7;mq;870;8;mq;2940;mq;mq;mq;
07240;20201028150000;101430;-30;5;220;6.700000;287.350000;282.950000;75;38180;0;mq;mq;100;3;800;mq;mq;mq;100100;mq;mq;860;mq;mq;mq;mq;281.150000;mq;mq;11.500000;13.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;5.700000;mq;mq;mq;mq;3;mq;810;4;mq;2220;7;mq;2940;mq;mq;mq;
07255;20201028150000;101600;-40;5;230;5.400000;287.850000;282.250000;69;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99630;mq;mq;680;mq;mq;mq;mq;283.150000;mq;mq;8.400000;9.900000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20201028150000;101670;-20;7;200;4.500000;286.750000;282.950000;78;58940;0;mq;mq;100;8;1750;mq;mq;mq;98980;mq;mq;510;mq;mq;mq;mq;284.250000;mq;mq;6.500000;10.100000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;0.200000;mq;mq;mq;mq;4;mq;1560;8;mq;1920;mq;mq;mq;mq;mq;mq;
07299;20201028150000;101630;-30;5;260;1.600000;288.450000;281.650000;64;50000;3;2;2;90;7;1250;38;mq;mq;98420;mq;mq;390;mq;mq;mq;mq;282.050000;mq;mq;3.100000;4.800000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;-0.100000;1.400000;2.000000;mq;mq;mq;mq;5;8;1300;7;6;2400;mq;mq;mq;mq;mq;mq;
07314;20201028150000;101720;40;3;250;12.300000;289.350000;284.050000;71;6000;2;2;mq;100;8;1250;35;28;mq;101450;mq;mq;870;mq;mq;mq;mq;mq;mq;mq;16.900000;18.500000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;5.200000;mq;mq;mq;mq;8;6;1200;2;3;2500;mq;mq;mq;mq;mq;mq;
07335;20201028150000;101630;10;2;210;5.500000;287.350000;283.750000;79;19300;0;mq;mq;100;1;1250;mq;mq;mq;100200;mq;mq;830;mq;mq;mq;mq;282.150000;mq;mq;8.000000;8.200000;-10;1;0.000000;mq;mq;0.000000;1.200000;1.200000;1.200000;2.800000;mq;mq;mq;mq;1;mq;1020;8;mq;3000;mq;mq;mq;mq;mq;mq;
07434;20201028150000;101830;30;3;240;5.300000;286.150000;282.750000;80;45700;0;mq;mq;100;8;450;mq;mq;mq;97090;mq;mq;700;mq;mq;mq;mq;283.650000;mq;mq;9.800000;10.700000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;1.400000;6.000000;mq;mq;mq;mq;1;mq;450;7;mq;720;7;mq;1080;mq;8;mq;
07481;20201028150000;101730;-80;5;180;4.400000;290.350000;283.250000;63;40000;3;2;2;90;4;1750;35;27;11;98920;mq;mq;400;mq;mq;mq;mq;mq;mq;mq;7.100000;7.100000;-10;1;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.800000;2.800000;mq;mq;mq;mq;4;6;1900;4;3;2800;5;0;7000;mq;mq;mq;
07510;20201028150000;102040;60;3;240;8.400000;289.850000;285.150000;74;19900;0;mq;mq;90;7;800;mq;mq;mq;101470;mq;mq;810;mq;mq;mq;mq;286.450000;mq;mq;11.800000;12.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;2.600000;mq;mq;mq;mq;2;mq;810;3;mq;960;7;mq;1170;mq;mq;mq;
07535;20201028150000;102050;10;3;210;2.200000;287.050000;284.950000;87;20000;0;mq;mq;100;8;1750;mq;mq;mq;98960;mq;mq;690;mq;mq;mq;mq;285.250000;mq;mq;4.700000;5.500000;-10;1;0.000000;mq;mq;-0.100000;0.200000;0.200000;1.200000;4.000000;mq;mq;mq;mq;7;mq;1680;8;mq;1980;mq;mq;mq;mq;mq;mq;
07558;20201028150000;101980;20;3;240;3.700000;284.950000;284.750000;99;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93740;mq;mq;580;mq;mq;mq;mq;282.250000;mq;mq;5.700000;5.700000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;0.400000;1.000000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20201028150000;101850;-90;5;200;1.900000;291.250000;284.350000;64;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100980;mq;mq;490;mq;mq;mq;mq;282.050000;mq;mq;3.400000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20201028150000;mq;-100;6;200;2.400000;289.250000;277.950000;47;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;91750;mq;805;580;mq;mq;mq;mq;277.550000;mq;mq;3.800000;3.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20201028150000;102150;20;3;280;4.100000;290.850000;284.650000;67;53290;0;mq;mq;75;3;800;mq;mq;mq;101450;mq;mq;790;mq;mq;mq;mq;286.450000;mq;mq;6.800000;7.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;1.800000;3.600000;mq;mq;mq;mq;2;mq;870;3;mq;1170;5;mq;1560;mq;mq;mq;
