numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07591;20201215090000;mq;120;3;0;0.000000;276.250000;275.550000;95;7380;61;mq;mq;mq;mq;mq;mq;mq;mq;91680;mq;802;0;mq;mq;mq;mq;275.750000;mq;mq;1.400000;2.600000;-10;mq;mq;mq;mq;0.600000;1.000000;2.000000;2.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20201215090000;101410;220;1;40;1.100000;283.050000;282.450000;96;9130;0;mq;mq;100;8;3180;mq;mq;mq;100690;mq;mq;420;mq;mq;mq;mq;282.050000;mq;mq;1.700000;1.800000;-10;mq;0.000000;mq;mq;-0.100000;0.600000;0.800000;2.400000;2.400000;mq;mq;mq;mq;8;mq;3180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20201215090000;101390;220;1;130;2.600000;282.650000;282.150000;97;21960;61;mq;mq;100;8;1250;mq;mq;mq;97070;mq;mq;420;mq;mq;mq;mq;279.950000;mq;mq;4.000000;4.000000;-10;2;0.000000;mq;mq;2.000000;3.400000;3.400000;3.400000;3.400000;mq;mq;mq;mq;8;mq;1050;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20201215090000;101410;200;3;280;0.500000;281.550000;281.150000;97;20000;0;mq;mq;100;8;800;mq;mq;mq;96480;mq;mq;320;mq;mq;mq;mq;278.350000;mq;mq;0.700000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;660;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20201215090000;101380;210;3;200;2.300000;282.950000;281.750000;92;6150;0;mq;mq;100;8;800;mq;mq;mq;99570;mq;mq;210;mq;mq;mq;mq;282.550000;mq;mq;3.200000;3.700000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;840;8;mq;1050;mq;8;mq;mq;mq;mq;
07643;20201215090000;101500;70;3;120;8.600000;286.750000;284.450000;86;18090;0;mq;mq;100;8;800;mq;mq;mq;101400;mq;mq;-130;mq;mq;mq;mq;284.750000;mq;mq;11.800000;13.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;7;mq;840;8;mq;1290;mq;mq;mq;mq;mq;mq;
07650;20201215090000;101610;70;3;100;5.900000;287.550000;282.550000;72;36290;0;mq;mq;mq;1;800;mq;mq;mq;101230;mq;mq;-50;mq;mq;mq;mq;282.550000;mq;mq;9.400000;9.400000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20201215090000;mq;mq;mq;80;8.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.100000;11.900000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20201215090000;101880;80;0;330;4.400000;283.150000;280.350000;83;30000;2;2;2;100;1;1750;35;27;mq;101560;mq;mq;60;mq;mq;mq;mq;281.150000;mq;mq;6.300000;7.100000;-10;2;0.000000;mq;mq;0.000000;-0.100000;1.000000;1.000000;1.000000;mq;mq;mq;mq;1;6;1900;7;3;2900;mq;mq;mq;mq;mq;mq;
07747;20201215090000;101280;130;3;350;0.900000;285.150000;281.650000;79;19990;0;mq;mq;mq;1;800;mq;mq;mq;100750;mq;mq;-140;mq;mq;mq;mq;278.150000;mq;mq;3.000000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;750;5;mq;7260;mq;mq;mq;mq;mq;mq;
07761;20201215090000;101830;170;1;50;2.800000;285.050000;278.650000;65;50190;0;mq;mq;mq;5;5820;mq;mq;mq;101720;mq;mq;-10;mq;mq;mq;mq;279.550000;mq;mq;4.100000;6.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;5820;5;mq;6720;mq;mq;mq;mq;mq;mq;
07790;20201215090000;101940;130;3;230;1.500000;283.450000;279.750000;78;53220;0;mq;mq;mq;5;5100;mq;mq;mq;101790;mq;mq;90;mq;mq;mq;mq;282.250000;mq;mq;2.500000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;5100;5;mq;5940;mq;mq;mq;mq;mq;mq;
61968;20201215090000;101130;120;8;110;4.000000;300.950000;297.150000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101080;mq;mq;0;mq;297.650000;mq;304.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.400000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20201215090000;101110;80;8;40;3.800000;303.150000;297.550000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101040;mq;mq;-110;mq;297.050000;mq;303.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20201215090000;101090;80;8;180;1.600000;302.450000;295.950000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101000;mq;mq;-40;mq;298.450000;mq;303.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20201215090000;101270;-30;5;110;8.100000;299.350000;296.650000;85;5120;62;mq;mq;100;7;450;mq;mq;mq;101120;mq;mq;70;mq;mq;mq;mq;mq;mq;mq;13.000000;14.600000;-10;mq;mq;mq;mq;2.000000;2.000000;2.400000;2.400000;3.200000;mq;mq;mq;mq;1;mq;420;5;mq;750;7;mq;990;mq;9;mq;
61996;20201215090000;102620;80;1;120;4.700000;288.750000;286.450000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102270;mq;mq;540;mq;284.250000;mq;291.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20201215090000;100380;310;3;130;8.100000;283.850000;278.850000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98640;mq;mq;-1530;mq;277.450000;mq;290.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.200000;11.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20201215090000;101820;-200;5;360;12.900000;279.950000;276.050000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101450;mq;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;18.500000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20201215090000;99240;-690;7;80;5.000000;278.050000;278.050000;100;2000;63;6;6;100;8;80;35;mq;mq;99160;mq;mq;-1810;mq;mq;mq;mq;277.550000;mq;mq;7.800000;8.700000;-10;2;0.000000;0.000000;-30;4.300000;7.100000;7.100000;7.100000;7.100000;mq;mq;mq;mq;5;7;80;7;6;800;mq;mq;mq;mq;mq;mq;
78890;20201215090000;101220;30;5;40;2.800000;298.250000;296.350000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100900;mq;mq;-150;mq;297.250000;mq;301.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20201215090000;101280;70;5;20;4.800000;298.250000;293.950000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100760;mq;mq;-170;mq;297.950000;mq;303.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20201215090000;101270;-30;5;90;1.400000;294.350000;293.850000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;-150;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20201215090000;101260;60;6;110;3.100000;298.850000;295.150000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100810;mq;mq;-140;mq;298.750000;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20201215090000;101250;-50;6;120;2.000000;294.750000;294.450000;98;32530;0;mq;mq;mq;1;800;mq;mq;mq;101160;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;2.400000;2.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20201215090000;101000;10;3;0;0.000000;295.650000;295.450000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100940;mq;mq;-130;mq;295.550000;mq;305.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20201215090000;101040;-20;7;0;0.000000;296.250000;296.250000;100;19020;0;mq;mq;90;2;80;mq;mq;mq;100950;mq;mq;-150;mq;mq;mq;mq;299.150000;mq;mq;0.900000;2.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;12.000000;mq;mq;mq;mq;1;mq;60;5;mq;1740;7;mq;2400;mq;mq;mq;
81408;20201215090000;100980;60;8;0;0.000000;297.350000;297.350000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100900;mq;mq;-160;mq;295.950000;mq;304.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.400000;2.600000;2.600000;2.600000;2.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20201215090000;101090;40;1;70;1.300000;296.650000;295.250000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99870;mq;mq;-120;mq;296.350000;mq;307.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;5.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20201215120000;100970;150;1;230;2.300000;285.050000;281.150000;77;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100110;mq;mq;470;mq;mq;mq;mq;279.550000;mq;mq;4.800000;6.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20201215120000;100950;130;1;220;4.800000;284.550000;282.150000;85;23000;0;mq;mq;mq;3;450;mq;mq;mq;100390;mq;mq;380;mq;mq;mq;mq;281.050000;mq;mq;6.500000;7.100000;-10;1;mq;mq;mq;0.000000;-0.100000;0.200000;0.200000;3.600000;mq;mq;mq;mq;3;mq;330;3;mq;5400;mq;mq;mq;mq;mq;mq;
07020;20201215120000;100720;130;1;200;8.700000;284.950000;281.250000;78;14000;2;0;mq;25;2;800;32;20;10;100610;mq;mq;630;mq;mq;mq;mq;mq;mq;mq;12.600000;13.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;5.200000;mq;mq;mq;mq;2;8;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20201215120000;100950;110;1;190;4.200000;284.950000;280.650000;75;19990;0;mq;mq;mq;1;800;mq;mq;mq;100150;mq;mq;540;mq;mq;mq;mq;279.050000;mq;mq;8.000000;8.000000;-10;0;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;1.200000;mq;mq;mq;mq;1;mq;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20201215120000;101030;160;1;220;4.500000;285.150000;281.450000;78;54270;0;mq;mq;mq;mq;mq;mq;mq;mq;99220;mq;mq;500;mq;mq;mq;mq;279.150000;mq;mq;6.600000;6.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20201215120000;101110;150;1;230;2.400000;283.750000;282.550000;92;20000;0;mq;mq;100;8;450;mq;mq;mq;99970;mq;mq;300;mq;mq;mq;mq;280.850000;mq;mq;3.900000;3.900000;-10;mq;mq;mq;mq;0.000000;0.400000;1.400000;4.400000;5.000000;mq;mq;mq;mq;2;mq;420;6;mq;570;8;mq;720;mq;mq;mq;
07110;20201215120000;100660;80;0;200;6.800000;283.950000;280.950000;82;21310;0;mq;mq;mq;1;1250;mq;mq;mq;99490;mq;mq;560;mq;mq;mq;mq;278.650000;mq;mq;10.000000;10.100000;-10;1;0.000000;mq;mq;0.000000;0.200000;0.200000;0.400000;1.800000;mq;mq;mq;mq;1;mq;1410;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20201215120000;100670;80;0;190;5.700000;284.750000;280.050000;73;20000;2;1;1;25;2;800;32;20;10;99980;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.300000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20201215120000;101000;110;1;190;4.600000;285.450000;281.150000;75;28210;0;mq;mq;75;5;800;mq;mq;mq;100560;mq;mq;600;mq;mq;mq;mq;278.650000;mq;mq;7.000000;10.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.000000;mq;mq;mq;mq;1;mq;990;5;mq;1320;5;mq;1620;mq;mq;mq;
07139;20201215120000;101080;130;1;190;4.400000;284.050000;281.050000;82;20000;0;mq;mq;90;7;450;mq;mq;mq;99340;mq;mq;490;mq;mq;mq;mq;281.350000;mq;mq;6.800000;7.300000;-10;1;mq;mq;mq;0.000000;0.000000;-0.100000;0.400000;2.000000;mq;mq;mq;mq;7;mq;480;7;mq;630;mq;mq;mq;mq;mq;mq;
07149;20201215120000;101170;190;1;230;3.600000;284.150000;281.850000;86;47870;0;2;2;90;7;450;mq;mq;mq;100090;mq;mq;430;mq;mq;mq;mq;mq;mq;mq;6.400000;7.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;1.000000;7.400000;10.200000;mq;mq;mq;mq;4;mq;450;7;mq;630;7;mq;780;mq;mq;mq;
07168;20201215120000;101200;150;1;240;2.400000;284.750000;282.850000;88;20000;0;mq;mq;100;1;450;mq;mq;mq;99790;mq;mq;260;mq;mq;mq;mq;280.350000;mq;mq;3.700000;6.500000;-10;1;0.000000;mq;mq;0.000000;0.000000;1.200000;2.800000;2.800000;mq;mq;mq;mq;1;mq;480;7;mq;1740;8;mq;4260;mq;mq;mq;
07181;20201215120000;101210;80;0;180;3.900000;282.750000;281.850000;94;51250;0;mq;mq;100;8;1750;mq;mq;mq;97140;mq;mq;90;mq;mq;mq;mq;279.450000;mq;mq;6.100000;10.100000;-10;mq;mq;mq;mq;1.200000;2.400000;3.200000;6.000000;8.400000;mq;mq;mq;mq;2;mq;1920;4;mq;2280;8;mq;2820;mq;8;mq;
07190;20201215120000;101360;70;1;170;3.000000;281.050000;279.350000;89;19360;0;mq;mq;100;8;1250;mq;mq;mq;99530;mq;mq;40;mq;mq;mq;mq;277.050000;mq;mq;4.300000;4.300000;-10;2;0.000000;mq;mq;0.000000;-0.100000;0.200000;2.800000;2.800000;mq;mq;mq;mq;7;mq;1050;7;mq;1230;8;mq;1440;mq;mq;mq;
07207;20201215120000;100960;80;0;230;8.600000;285.650000;280.950000;73;13000;25;2;mq;75;6;450;32;20;19;100440;mq;mq;590;mq;mq;mq;mq;mq;mq;mq;14.300000;17.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;1.200000;mq;mq;mq;mq;4;8;350;2;9;300;mq;mq;mq;mq;mq;mq;
07222;20201215120000;101100;120;1;210;3.400000;285.150000;281.850000;80;19680;0;mq;mq;100;8;1750;mq;mq;mq;100790;mq;mq;560;mq;mq;mq;mq;277.250000;mq;mq;5.600000;7.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;1.200000;1.800000;mq;mq;mq;mq;6;mq;1560;8;mq;1980;mq;mq;mq;mq;mq;mq;
07240;20201215120000;101220;150;1;200;3.500000;283.850000;281.950000;88;37690;0;mq;mq;100;7;250;mq;mq;mq;99870;mq;mq;460;mq;mq;mq;mq;281.250000;mq;mq;5.800000;7.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;2.800000;14.900000;mq;mq;mq;mq;7;mq;270;8;mq;1860;mq;mq;mq;mq;mq;mq;
07255;20201215120000;101330;130;1;240;3.900000;284.250000;281.950000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99340;mq;mq;410;mq;mq;mq;mq;281.050000;mq;mq;5.600000;5.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;3.200000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20201215120000;101370;110;1;180;3.500000;283.150000;283.150000;100;44180;60;mq;mq;100;8;150;mq;mq;mq;98650;mq;mq;130;mq;mq;mq;mq;279.250000;mq;mq;5.300000;5.300000;-10;2;0.000000;mq;mq;0.200000;1.600000;3.000000;3.400000;4.400000;mq;mq;mq;mq;8;mq;180;mq;9;mq;mq;mq;mq;mq;mq;mq;
07299;20201215120000;101540;120;3;170;2.500000;279.550000;278.650000;94;4000;61;6;6;100;8;150;35;mq;mq;98230;mq;mq;110;mq;mq;mq;mq;276.850000;mq;mq;3.900000;4.100000;-10;2;0.000000;0.000000;-60;1.200000;2.000000;2.600000;2.800000;2.800000;mq;mq;mq;mq;1;7;100;3;6;500;6;6;800;8;6;1800;
07314;20201215120000;101270;120;0;230;7.000000;285.850000;281.550000;75;12000;2;2;mq;75;6;450;38;24;11;100990;mq;mq;500;mq;mq;mq;mq;mq;mq;mq;10.000000;10.700000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;1.800000;10.500000;mq;mq;mq;mq;4;8;500;1;6;1000;2;3;2500;1;0;5000;
07335;20201215120000;101280;130;1;220;5.400000;284.250000;282.550000;89;19380;0;mq;mq;90;7;450;mq;mq;mq;99840;mq;mq;470;mq;mq;mq;mq;281.050000;mq;mq;7.900000;8.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;1.200000;6.600000;mq;mq;mq;mq;7;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20201215120000;101390;130;1;230;3.600000;282.350000;280.950000;91;57090;0;mq;mq;100;8;450;mq;mq;mq;96610;mq;mq;450;mq;mq;mq;mq;281.250000;mq;mq;6.500000;6.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;7.700000;7.700000;mq;mq;mq;mq;5;mq;300;7;mq;480;8;mq;690;mq;mq;mq;
07460;20201215120000;101320;110;1;210;3.600000;283.850000;282.250000;90;9000;62;mq;mq;100;mq;1250;mq;mq;mq;97460;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;0.000000;mq;mq;mq;3.000000;8.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20201215120000;mq;110;0;190;1.400000;281.650000;280.150000;90;20000;61;mq;mq;100;5;1250;mq;mq;mq;91780;mq;768;190;mq;mq;mq;mq;278.450000;mq;mq;2.900000;3.200000;-10;2;0.000000;mq;mq;1.400000;2.600000;2.600000;2.600000;2.600000;mq;mq;mq;mq;4;mq;1290;5;mq;1470;8;mq;1680;mq;9;mq;
07481;20201215120000;101500;130;1;210;3.000000;284.150000;281.350000;83;10000;60;6;6;100;5;1250;35;27;mq;98630;mq;mq;160;mq;mq;mq;mq;mq;mq;mq;6.200000;7.800000;-10;2;0.000000;0.000000;-60;0.800000;1.000000;1.000000;1.400000;1.600000;mq;mq;mq;mq;5;6;1400;8;3;2200;mq;mq;mq;mq;mq;mq;
07510;20201215120000;101450;100;0;230;2.900000;284.750000;281.550000;81;48880;0;mq;mq;100;8;1750;mq;mq;mq;100870;mq;mq;610;mq;mq;mq;mq;282.250000;mq;mq;4.000000;4.700000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;2.800000;7.200000;mq;mq;mq;mq;3;mq;1680;3;mq;2040;8;mq;2520;mq;8;mq;
07535;20201215120000;101460;130;1;290;1.300000;283.750000;282.850000;94;20000;0;mq;mq;100;7;150;mq;mq;mq;98350;mq;mq;440;mq;mq;mq;mq;282.250000;mq;mq;3.200000;3.800000;-10;2;0.000000;mq;mq;0.200000;0.200000;1.400000;7.700000;7.700000;mq;mq;mq;mq;6;mq;180;7;mq;360;7;mq;900;mq;mq;mq;
07558;20201215120000;101250;0;0;150;6.100000;283.550000;282.350000;92;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93020;mq;mq;-30;mq;mq;mq;mq;281.350000;mq;mq;10.700000;13.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20201215120000;101530;-40;8;190;3.800000;287.050000;280.550000;65;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100640;mq;mq;-70;mq;mq;mq;mq;281.150000;mq;mq;6.700000;9.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20201215120000;mq;-40;8;30;2.600000;277.150000;276.450000;95;6090;0;mq;mq;mq;mq;mq;mq;mq;mq;91640;mq;798;60;mq;mq;mq;mq;275.750000;mq;mq;5.200000;5.200000;-10;mq;mq;mq;mq;0.000000;1.600000;2.600000;3.600000;3.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20201215120000;101520;120;0;50;1.600000;284.750000;284.150000;96;59850;0;mq;mq;100;8;250;mq;mq;mq;100810;mq;mq;610;mq;mq;mq;mq;282.450000;mq;mq;2.100000;3.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.600000;2.400000;2.400000;mq;mq;mq;mq;1;mq;210;8;mq;1080;mq;mq;mq;mq;mq;mq;
07621;20201215120000;101500;120;1;0;0.000000;283.750000;282.050000;89;37770;0;mq;mq;100;3;1250;mq;mq;mq;97190;mq;mq;620;mq;mq;mq;mq;280.850000;mq;mq;1.000000;2.100000;-10;1;0.000000;mq;mq;-0.100000;0.800000;4.200000;4.200000;4.200000;mq;mq;mq;mq;3;mq;1440;5;mq;1800;8;mq;2280;mq;mq;mq;
07627;20201215120000;101570;160;0;0;0.000000;282.150000;281.650000;97;4670;61;mq;mq;100;8;150;mq;mq;mq;96640;mq;mq;620;mq;mq;mq;mq;278.350000;mq;mq;0.900000;3.900000;-10;mq;0.000000;mq;mq;0.600000;0.600000;0.600000;0.600000;0.600000;mq;mq;mq;mq;2;mq;120;8;mq;720;mq;mq;mq;mq;mq;mq;
07630;20201215120000;101510;140;1;220;2.300000;284.050000;283.250000;95;4540;61;mq;mq;100;3;250;mq;mq;mq;99710;mq;mq;510;mq;mq;mq;mq;282.550000;mq;mq;3.100000;3.500000;-10;2;0.000000;mq;mq;0.600000;9.500000;9.500000;9.500000;9.500000;mq;mq;mq;mq;1;mq;240;3;mq;1470;6;mq;1680;mq;8;mq;
07643;20201215120000;101470;-30;8;120;7.700000;286.850000;285.050000;89;13000;0;mq;mq;100;mq;800;mq;mq;mq;101370;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.300000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20201215120000;101560;-50;8;110;7.300000;289.150000;282.750000;66;50110;0;mq;mq;90;7;800;mq;mq;mq;101180;mq;mq;-40;mq;mq;mq;mq;282.550000;mq;mq;10.100000;10.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;4;mq;990;5;mq;1170;7;mq;1470;mq;mq;mq;
07661;20201215120000;mq;mq;mq;80;9.500000;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.000000;15.200000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20201215120000;101890;10;0;320;3.900000;284.750000;281.050000;78;30000;2;2;2;100;3;800;38;23;mq;101570;mq;mq;70;mq;mq;mq;mq;281.150000;mq;mq;4.900000;4.900000;-10;2;0.000000;mq;mq;0.000000;-0.100000;-0.100000;1.000000;1.000000;mq;mq;mq;mq;1;8;800;3;6;2400;7;3;4000;mq;mq;mq;
07747;20201215120000;101300;30;0;360;1.400000;288.950000;281.950000;63;32600;0;mq;mq;mq;0;mq;mq;mq;mq;100780;mq;mq;40;mq;mq;mq;mq;278.150000;mq;mq;3.000000;3.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20201215120000;101730;-100;6;220;1.700000;289.650000;280.550000;55;43120;0;mq;mq;mq;2;7140;mq;mq;mq;101620;mq;mq;-90;mq;mq;mq;mq;279.550000;mq;mq;2.900000;4.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;7140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20201215120000;101820;-110;8;30;1.500000;288.650000;282.350000;66;44650;0;mq;mq;mq;0;mq;mq;mq;mq;101680;mq;mq;30;mq;mq;mq;mq;282.350000;mq;mq;2.500000;2.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
